congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
114,House,20508,21,3,IL,100,0,1,"LIPINSKI, Daniel",L000563,1966,,-0.227,0.176,-289.96139,0.76717,1094,113,,-0.219,0.188
114,House,20715,21,6,IL,200,0,1,"ROSKAM, Peter",R000580,1961,,0.429,0.018,-135.14474,0.88082,1065,61,,0.411,0.157
114,House,20749,21,11,IL,100,0,1,"FOSTER, Bill",F000454,1955,,-0.238,-0.226,-136.15333,0.88544,1119,57,,-0.279,-0.22
114,House,20914,21,18,IL,200,1,1,"SCHOCK, Aaron",S001179,1981,,0.311,0.185,-15.2141,0.871,110,9,,0.339,-0.161
114,House,20954,21,5,IL,100,0,1,"QUIGLEY, Mike",Q000023,1958,,-0.325,-0.228,-110.46196,0.90495,1106,48,,-0.333,-0.073
114,House,21128,21,16,IL,200,0,1,"KINZINGER, Adam",K000378,1978,,0.234,0.382,-127.78342,0.89208,1119,65,,0.252,0.235
114,House,21129,21,14,IL,200,0,1,"HULTGREN, Randy",H001059,1966,,0.49,-0.034,-112.10689,0.90435,1115,47,,0.479,0.087
114,House,21325,21,8,IL,100,0,1,"DUCKWORTH, Tammy",D000622,1968,,-0.344,0.06,-120.18159,0.88771,1009,54,,-0.304,0.078
114,House,21328,21,13,IL,200,0,1,"DAVIS, Rodney",D000619,1970,,0.279,0.17,-146.67929,0.87601,1108,70,,0.284,0.107
114,House,21329,21,17,IL,100,0,1,"BUSTOS, Cheri",B001286,1961,,-0.239,0.054,-147.71858,0.87633,1119,47,,-0.274,0.116
114,House,21371,21,2,IL,100,0,1,"KELLY, Robin L.",K000385,1956,,-0.474,-0.023,-80.05021,0.92673,1052,29,,-0.429,-0.071
114,House,21518,21,10,IL,200,0,1,"DOLD, Robert",D000613,1969,,0.176,-0.207,-292.99709,0.768,1112,142,,0.174,-0.205
114,House,21519,21,12,IL,200,0,1,"BOST, Mike",B001295,1960,,0.401,-0.047,-148.92711,0.87029,1072,79,,0.279,0.374
114,House,21562,21,18,IL,200,2,2,"LaHOOD, Darin",L000585,1968,,0.462,0.217,-67.11311,0.90654,684,26,,0.428,0.056
114,House,29346,21,1,IL,100,0,1,"RUSH, Bobby L.",R000515,1946,,-0.479,-0.203,-107.83655,0.88871,914,41,,-0.475,-0.106
114,House,29348,21,4,IL,100,0,1,"GUTIÉRREZ, Luis V.",G000535,1953,,-0.487,-0.26,-68.53368,0.93402,1004,34,,-0.507,-0.296
114,House,29717,21,7,IL,100,0,1,"DAVIS, Danny K.",D000096,1941,,-0.487,-0.267,-78.55342,0.92966,1077,27,,-0.505,0.009
114,House,29718,21,15,IL,200,0,1,"SHIMKUS, John M.",S000364,1958,,0.375,0.154,-102.05755,0.91276,1118,45,,0.325,0.428
114,House,29911,21,9,IL,100,0,1,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.602,-0.291,-74.01384,0.93418,1087,33,,-0.58,-0.407
114,House,15124,22,1,IN,100,0,1,"VISCLOSKY, Peter",V000108,1949,,-0.402,0.244,-159.45054,0.8663,1111,70,,-0.453,0.068
114,House,20757,22,7,IN,100,0,1,"CARSON, André",C001072,1974,,-0.437,0.029,-119.73233,0.89757,1108,43,,-0.472,0.061
114,House,21100,22,3,IN,200,0,1,"STUTZMAN, Marlin",S001188,1976,,0.723,-0.102,-92.80002,0.91625,1061,41,,0.715,-0.221
114,House,21131,22,4,IN,200,0,1,"ROKITA, Todd",R000592,1970,,0.602,-0.16,-149.19175,0.87381,1106,57,,0.559,-0.225
114,House,21132,22,8,IN,200,0,1,"BUCSHON, Larry",B001275,1962,,0.38,0.385,-102.00409,0.9128,1118,55,,0.363,0.311
114,House,21133,22,9,IN,200,0,1,"YOUNG, Todd",Y000064,1972,,0.438,-0.022,-108.94155,0.90422,1082,44,,0.464,0.056
114,House,21330,22,2,IN,200,0,1,"WALORSKI, Jackie",W000813,1963,2022.0,0.436,0.315,-74.28323,0.93538,1112,29,,0.45,0.391
114,House,21331,22,5,IN,200,0,1,"BROOKS, Susan",B001284,1960,,0.352,0.217,-107.55346,0.90781,1112,48,,0.363,0.306
114,House,21332,22,6,IN,200,0,1,"MESSER, Luke",M001189,1969,,0.563,-0.086,-114.3569,0.90244,1114,46,,0.554,-0.124
114,House,20325,31,4,IA,200,0,1,"KING, Steve",K000362,1949,,0.613,0.171,-147.07589,0.87235,1077,46,,0.574,0.051
114,House,20720,31,2,IA,100,0,1,"LOEBSACK, Dave",L000565,1952,,-0.276,-0.027,-103.22539,0.91135,1112,37,,-0.32,-0.027
114,House,21520,31,1,IA,200,0,1,"BLUM, Rod",B001294,1955,,0.527,-0.488,-211.76219,0.82702,1115,74,,0.521,-0.427
114,House,21521,31,3,IA,200,0,1,"YOUNG, David",Y000066,1968,,0.442,-0.038,-143.93891,0.8799,1125,63,,0.443,0.04
114,House,20915,32,2,KS,200,0,1,"JENKINS, Lynn",J000290,1963,,0.523,0.004,-110.06119,0.90462,1098,49,,0.532,-0.001
114,House,21134,32,1,KS,200,0,1,"HUELSKAMP, Tim",H001057,1968,,0.744,-0.466,-167.58324,0.859,1103,69,,0.919,-0.395
114,House,21135,32,3,KS,200,0,1,"YODER, Kevin",Y000063,1976,,0.558,0.03,-118.67899,0.89851,1109,61,,0.556,-0.041
114,House,21136,32,4,KS,200,0,1,"POMPEO, Mike",P000602,1963,,0.66,0.164,-79.15451,0.92939,1081,28,,0.634,0.15
114,House,14854,51,5,KY,200,0,1,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.333,0.154,-92.07095,0.92061,1113,28,,0.298,0.709
114,House,20723,51,3,KY,100,0,1,"YARMUTH, John",Y000062,1947,,-0.378,-0.275,-71.77726,0.93337,1041,27,,-0.421,-0.349
114,House,20916,51,2,KY,200,0,1,"GUTHRIE, Brett",G000558,1964,,0.427,0.273,-90.78424,0.92187,1116,44,,0.522,0.294
114,House,21333,51,6,KY,200,0,1,"BARR, Garland H. (Andy) IV",B001282,1973,,0.488,0.291,-91.66495,0.92121,1117,47,,0.488,0.445
114,House,21565,51,1,KY,200,2,2,"COMER, James",C001108,1972,,0.592,-0.071,-1.92747,0.93972,31,1,,0.608,0.542
114,House,29525,51,1,KY,200,1,1,"WHITFIELD, Wayne Edward (Ed)",W000413,1943,,0.303,0.182,-161.20582,0.845,956,51,,0.308,0.2
114,House,31102,51,4,KY,200,0,1,"MASSIE, Thomas",M001184,1971,,0.672,-0.74,-393.60221,0.70235,1114,145,,0.991,-0.136
114,House,20514,45,3,LA,200,0,1,"BOUSTANY, Charles W.",B001255,1956,,0.392,0.308,-102.39446,0.912,1115,40,,0.364,0.703
114,House,20759,45,1,LA,200,0,1,"SCALISE, Steve",S001176,1965,,0.559,0.163,-88.25007,0.92357,1110,32,,0.517,0.296
114,House,20918,45,4,LA,200,0,1,"FLEMING, John",F000456,1951,,0.59,0.022,-134.43897,0.887,1116,70,,0.678,-0.179
114,House,21137,45,2,LA,100,0,1,"RICHMOND, Cedric",R000588,1973,,-0.486,0.332,-114.13501,0.89945,1077,53,,-0.489,0.32
114,House,21522,45,5,LA,200,0,1,"ABRAHAM, Ralph",A000374,1954,,0.541,0.257,-94.00727,0.9197,1123,34,,0.487,0.511
114,House,21523,45,6,LA,200,0,1,"GRAVES, Garret",G000577,1972,,0.425,0.049,-158.65064,0.86759,1117,68,,0.49,-0.076
114,House,20920,2,1,ME,100,0,1,"PINGREE, Chellie",P000597,1955,,-0.423,-0.362,-87.52155,0.92451,1115,40,,-0.386,-0.374
114,House,21524,2,2,ME,200,0,1,"POLIQUIN, Bruce Lee",P000611,1953,,0.36,-0.182,-267.95948,0.78755,1122,120,,0.371,-0.262
114,House,14873,52,5,MD,100,0,1,"HOYER, Steny Hamilton",H000874,1939,,-0.382,0.122,-93.04495,0.91767,1083,43,,-0.418,0.082
114,House,20329,52,2,MD,100,0,1,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.299,0.12,-175.57033,0.84945,1076,73,,-0.296,0.211
114,House,20330,52,8,MD,100,0,1,"VAN HOLLEN, Christopher",V000128,1959,,-0.398,-0.226,-64.31472,0.94291,1094,18,,-0.473,-0.182
114,House,20724,52,3,MD,100,0,1,"SARBANES, John",S001168,1962,,-0.466,-0.078,-60.197,0.94698,1105,29,,-0.495,-0.193
114,House,20763,52,4,MD,100,0,1,"EDWARDS, Donna F.",E000290,1958,,-0.562,-0.294,-71.33447,0.937,1097,33,,-0.474,-0.242
114,House,21139,52,1,MD,200,0,1,"HARRIS, Andy",H001052,1957,,0.674,-0.373,-138.00537,0.88378,1117,59,,0.681,-0.249
114,House,21334,52,6,MD,100,0,1,"DELANEY, John",D000620,1963,,-0.276,0.041,-176.33501,0.84608,1055,78,,-0.259,0.022
114,House,29587,52,7,MD,100,0,1,"CUMMINGS, Elijah Eugene",C000984,1951,2019.0,-0.438,-0.148,-59.84599,0.94705,1100,23,,-0.512,-0.112
114,House,15616,3,1,MA,100,0,1,"NEAL, Richard Edmund",N000015,1949,,-0.417,-0.106,-92.72715,0.91895,1097,51,,-0.392,-0.164
114,House,20119,3,8,MA,100,0,1,"LYNCH, Stephen F.",L000562,1955,,-0.342,0.049,-154.0701,0.86974,1104,66,,-0.346,0.003
114,House,20754,3,3,MA,100,0,1,"TSONGAS, Nicola S. (Niki)",T000465,1946,,-0.396,-0.199,-75.6907,0.93225,1079,27,,-0.385,-0.202
114,House,21140,3,9,MA,100,0,1,"KEATING, William R.",K000375,1952,,-0.329,-0.101,-142.90881,0.87848,1103,55,,-0.32,-0.034
114,House,21335,3,4,MA,100,0,1,"KENNEDY, Joseph P. III",K000379,1980,,-0.421,-0.206,-93.98987,0.91606,1072,36,,-0.443,-0.092
114,House,21375,3,5,MA,100,0,1,"CLARK, Katherine M.",C001101,1963,,-0.477,-0.263,-69.58456,0.93976,1120,37,,-0.476,-0.477
114,House,21525,3,6,MA,100,0,1,"MOULTON, Seth",M001196,1978,,-0.287,-0.039,-140.89805,0.88159,1118,58,,-0.337,0.017
114,House,29729,3,2,MA,100,0,1,"McGOVERN, James P.",M000312,1959,,-0.538,-0.343,-76.08668,0.93398,1114,37,,-0.46,-0.67
114,House,29919,3,7,MA,100,0,1,"CAPUANO, Michael Everett",C001037,1952,,-0.58,-0.082,-111.61555,0.90351,1100,62,,-0.443,-0.438
114,House,10713,23,13,MI,100,0,1,"CONYERS, John, Jr.",C000714,1929,2019.0,-0.658,-0.512,-101.50849,0.90981,1074,38,,-0.538,-0.303
114,House,15033,23,9,MI,100,0,1,"LEVIN, Sander Martin",L000263,1931,,-0.379,-0.091,-82.1549,0.92841,1106,30,,-0.434,-0.02
114,House,15446,23,6,MI,200,0,1,"UPTON, Frederick Stephen",U000031,1953,,0.32,-0.355,-209.65006,0.82998,1125,85,,0.31,-0.022
114,House,20331,23,10,MI,200,0,1,"MILLER, Candice S.",M001150,1954,,0.343,-0.001,-160.03739,0.859,1056,75,,0.384,0.028
114,House,20725,23,7,MI,200,0,1,"WALBERG, Tim",W000798,1951,,0.499,0.163,-96.54179,0.91727,1118,45,,0.513,0.215
114,House,21141,23,1,MI,200,0,1,"BENISHEK, Dan",B001271,1952,2021.0,0.491,-0.15,-198.80694,0.838,1122,105,,0.407,-0.042
114,House,21142,23,2,MI,200,0,1,"HUIZENGA, Bill",H001058,1969,,0.531,0.053,-118.19299,0.89724,1090,49,,0.596,-0.043
114,House,21143,23,3,MI,200,0,1,"AMASH, Justin",A000367,1980,,0.654,-0.757,-486.11045,0.6484,1122,175,,0.573,-0.82
114,House,21372,23,5,MI,100,0,1,"KILDEE, Dan",K000380,1958,,-0.359,-0.183,-84.62652,0.92582,1098,28,,-0.433,-0.164
114,House,21526,23,4,MI,200,0,1,"MOOLENAAR, John",M001194,1961,,0.447,0.17,-103.58566,0.91098,1111,42,,0.429,0.47
114,House,21527,23,8,MI,200,0,1,"BISHOP, Michael Dean",B001293,1967,,0.451,0.095,-122.50499,0.89639,1120,57,,0.437,0.129
114,House,21528,23,11,MI,200,0,1,"TROTT, David A.",T000475,1960,,0.369,0.257,-108.13286,0.90789,1119,44,,0.373,0.315
114,House,21529,23,12,MI,100,0,1,"DINGELL, Debbie",D000624,1953,,-0.402,-0.188,-83.35641,0.92683,1097,34,,-0.464,0.03
114,House,21530,23,14,MI,100,0,1,"LAWRENCE, Brenda L",L000581,1954,,-0.448,-0.039,-81.04925,0.92965,1111,34,,-0.455,-0.037
114,House,14263,33,8,MN,100,0,1,"NOLAN, Richard Michael",N000127,1943,2024.0,-0.372,-0.372,-183.48773,0.84389,1081,68,,-0.275,-0.325
114,House,20122,33,4,MN,100,0,1,"McCOLLUM, Betty",M001143,1954,,-0.419,-0.186,-91.4864,0.92082,1109,31,,-0.457,-0.077
114,House,20333,33,2,MN,200,0,1,"KLINE, John",K000363,1947,,0.49,0.154,-112.95818,0.904,1114,45,,0.394,0.302
114,House,20726,33,1,MN,100,0,1,"WALZ, Tim",W000799,1964,,-0.275,0.131,-195.44699,0.83895,1113,80,,-0.261,0.1
114,House,20727,33,5,MN,100,0,1,"ELLISON, Keith",E000288,1963,,-0.537,-0.58,-91.04381,0.91887,1076,35,,-0.481,-0.504
114,House,20924,33,3,MN,200,0,1,"PAULSEN, Erik",P000594,1965,,0.402,-0.191,-166.84159,0.86091,1114,77,,0.392,-0.128
114,House,21531,33,6,MN,200,0,1,"EMMER, Thomas Earl II",E000294,1961,,0.467,-0.069,-180.60312,0.85083,1118,79,,0.423,-0.079
114,House,29127,33,7,MN,100,0,1,"PETERSON, Collin Clark",P000258,1944,,-0.148,0.712,-460.60355,0.6616,1115,231,,-0.107,0.584
114,House,20925,46,3,MS,200,0,1,"HARPER, Gregg",H001045,1956,,0.384,0.48,-91.55113,0.92028,1102,36,,0.345,0.658
114,House,21147,46,1,MS,200,1,1,"NUNNELEE, Alan",N000186,1958,2015.0,0.488,0.574,,,,,,,
114,House,21148,46,4,MS,200,0,1,"PALAZZO, Steven",P000601,1970,,0.535,0.45,-109.4719,0.90318,1075,63,,0.487,0.495
114,House,21561,46,1,MS,200,2,2,"KELLY, Trent",K000388,1966,,0.637,0.291,-77.38221,0.91088,829,33,,0.542,0.384
114,House,29368,46,2,MS,100,0,1,"THOMPSON, Bennie",T000193,1948,,-0.519,0.39,-119.57504,0.89519,1080,56,,-0.534,0.293
114,House,20124,34,6,MO,200,0,1,"GRAVES, Samuel",G000546,1963,,0.448,0.162,-135.25627,0.87957,1054,57,,0.376,0.233
114,House,20147,34,1,MO,100,0,1,"CLAY, William Lacy, Jr.",C001049,1956,,-0.481,-0.078,-106.88393,0.90635,1087,38,,-0.483,0.106
114,House,20517,34,5,MO,100,0,1,"CLEAVER, Emanuel, II",C001061,1944,,-0.454,-0.0,-100.80449,0.90528,1013,36,,-0.488,0.069
114,House,20926,34,3,MO,200,0,1,"LUETKEMEYER, Blaine",L000569,1952,,0.45,0.247,-86.58372,0.9247,1106,37,,0.429,0.36
114,House,21149,34,4,MO,200,0,1,"HARTZLER, Vicky",H001053,1960,,0.478,0.229,-95.63314,0.91809,1119,43,,0.509,0.535
114,House,21150,34,7,MO,200,0,1,"LONG, Billy",L000576,1955,,0.544,0.244,-88.40148,0.92106,1075,38,,0.505,0.53
114,House,21337,34,2,MO,200,0,1,"WAGNER, Ann",W000812,1962,,0.39,0.302,-91.24321,0.91685,1051,34,,0.44,0.269
114,House,21373,34,8,MO,200,0,1,"SMITH, Jason",S001195,1980,,0.577,0.202,-81.92253,0.92916,1115,42,,0.609,0.138
114,House,21532,64,1,MT,200,0,1,"ZINKE, Ryan",Z000018,1961,,0.44,-0.132,-194.29439,0.83849,1103,63,,0.412,-0.097
114,House,20518,35,1,NE,200,0,1,"FORTENBERRY, Jeff",F000449,1960,,0.304,-0.061,-189.39435,0.84327,1111,80,,0.318,-0.007
114,House,20729,35,3,NE,200,0,1,"SMITH, Adrian",S001172,1970,,0.51,0.254,-80.40986,0.93042,1115,26,,0.557,0.353
114,House,21533,35,2,NE,100,0,1,"ASHFORD, John Bradley",A000373,1949,2022.0,-0.185,0.441,-325.13112,0.746,1112,137,,-0.181,0.427
114,House,20927,65,1,NV,100,0,1,"TITUS, Alice (Dina)",T000468,1950,,-0.297,-0.161,-113.72045,0.8989,1067,40,,-0.297,-0.252
114,House,21151,65,3,NV,200,0,1,"HECK, Joe",H001055,1961,,0.324,0.014,-170.65291,0.853,1074,83,,0.364,-0.073
114,House,21196,65,2,NV,200,0,1,"AMODEI, Mark E.",A000369,1958,,0.383,0.211,-113.4034,0.89808,1055,44,,0.323,0.459
114,House,21534,65,4,NV,200,0,1,"HARDY, Cresent Leo",H001070,1957,,0.353,0.209,-119.1218,0.897,1099,51,,0.353,0.203
114,House,21340,4,2,NH,100,0,1,"KUSTER, Ann McLane",K000382,1956,,-0.264,-0.086,-128.60191,0.89125,1117,50,,-0.257,-0.129
114,House,21535,4,1,NH,200,0,1,"GUINTA, Frank",G000570,1970,,0.427,-0.073,-156.51923,0.868,1110,61,,0.429,-0.088
114,House,14863,12,4,NJ,200,0,1,"SMITH, Christopher Henry",S000522,1953,,0.182,-0.173,-301.69666,0.76257,1113,122,,0.278,-0.147
114,House,15454,12,6,NJ,100,0,1,"PALLONE, Frank, Jr.",P000034,1951,,-0.402,-0.162,-90.19593,0.92169,1106,46,,-0.454,-0.405
114,House,20336,12,5,NJ,200,0,1,"GARRETT, Scott",G000548,1959,,0.688,-0.243,-161.0892,0.864,1099,76,,0.622,-0.476
114,House,20542,12,8,NJ,100,0,1,"SIRES, Albio",S001165,1951,,-0.404,0.098,-149.28821,0.86977,1070,67,,-0.361,0.095
114,House,20929,12,7,NJ,200,0,1,"LANCE, Leonard",L000567,1952,,0.329,-0.237,-214.44596,0.82645,1125,110,,0.374,-0.144
114,House,21536,12,1,NJ,100,0,1,"NORCROSS, Donald",N000188,1958,,-0.419,0.338,-131.82816,0.88792,1109,63,,-0.375,0.225
114,House,21537,12,3,NJ,200,0,1,"MacARTHUR, Thomas Charles",M001193,1960,,0.206,0.274,-174.19264,0.85513,1113,75,,0.207,0.259
114,House,21538,12,12,NJ,100,0,1,"WATSON COLEMAN, Bonnie",W000822,1945,,-0.597,-0.22,-75.12692,0.93484,1115,38,,-0.525,-0.427
114,House,29539,12,2,NJ,200,0,1,"LoBIONDO, Frank A.",L000554,1946,,0.211,-0.224,-257.13908,0.79567,1125,119,,0.233,-0.195
114,House,29541,12,11,NJ,200,0,1,"FRELINGHUYSEN, Rodney P.",F000372,1946,,0.292,-0.262,-220.45187,0.82133,1120,85,,0.266,0.412
114,House,29741,12,9,NJ,100,0,1,"PASCRELL, William J., Jr.",P000096,1937,2024.0,-0.369,-0.004,-113.17023,0.90232,1101,40,,-0.409,0.04
114,House,31103,12,10,NJ,100,0,1,"PAYNE, Donald, Jr.",P000604,1958,2024.0,-0.52,-0.096,-76.05605,0.91999,912,30,,-0.524,-0.084
114,House,20337,66,2,NM,200,0,1,"PEARCE, Stevan",P000588,1947,,0.472,0.064,-153.22132,0.86518,1058,70,,0.509,0.003
114,House,20932,66,3,NM,100,0,1,"LUJÁN, Ben Ray",L000570,1972,,-0.38,0.031,-112.81847,0.90377,1115,41,,-0.388,0.108
114,House,21341,66,1,NM,100,0,1,"LUJAN GRISHAM, Michelle",L000580,1959,,-0.313,0.047,-131.90424,0.88422,1072,48,,-0.362,0.179
114,House,13035,13,13,NY,100,0,1,"RANGEL, Charles B.",R000053,1930,,-0.514,-0.341,-100.02235,0.911,1077,41,,-0.498,-0.088
114,House,15444,13,25,NY,100,0,1,"SLAUGHTER, Louise McIntosh",S000480,1929,2018.0,-0.465,-0.104,-87.21867,0.92424,1107,40,,-0.485,-0.096
114,House,15603,13,16,NY,100,0,1,"ENGEL, Eliot Lance",E000179,1947,,-0.408,-0.093,-130.45409,0.88369,1055,42,,-0.429,0.072
114,House,15612,13,17,NY,100,0,1,"LOWEY, Nita M.",L000480,1937,2025.0,-0.389,-0.152,-97.13492,0.9165,1114,43,,-0.404,-0.021
114,House,20129,13,3,NY,100,0,1,"ISRAEL, Steve",I000057,1958,,-0.334,-0.051,-92.75235,0.919,1101,51,,-0.394,0.009
114,House,20519,13,26,NY,100,0,1,"HIGGINS, Brian",H001038,1959,,-0.348,-0.032,-100.04777,0.91381,1110,36,,-0.362,-0.127
114,House,20733,13,9,NY,100,0,1,"CLARKE, Yvette Diane",C001067,1964,,-0.608,-0.263,-71.21392,0.93769,1107,33,,-0.594,-0.401
114,House,20934,13,20,NY,100,0,1,"TONKO, Paul",T000469,1949,,-0.416,-0.263,-84.5657,0.92613,1102,30,,-0.434,-0.273
114,House,21101,13,23,NY,200,0,1,"REED, Thomas W. II",R000585,1971,,0.269,0.12,-144.08472,0.87785,1106,64,,0.278,0.161
114,House,21156,13,19,NY,200,0,1,"GIBSON, Christopher",G000564,1964,,0.203,-0.455,-347.40836,0.733,1117,178,,0.205,-0.371
114,House,21157,13,22,NY,200,0,1,"HANNA, Richard",H001051,1951,2020.0,0.215,-0.145,-258.38534,0.777,1024,119,,0.199,-0.158
114,House,21342,13,6,NY,100,0,1,"MENG, Grace",M001188,1975,,-0.37,-0.206,-96.3809,0.9153,1089,33,,-0.38,-0.127
114,House,21343,13,8,NY,100,0,1,"JEFFRIES, Hakeem",J000294,1970,,-0.483,-0.064,-61.32658,0.94534,1091,25,,-0.481,-0.092
114,House,21344,13,18,NY,100,0,1,"MALONEY, Sean Patrick",M001185,1966,,-0.239,0.114,-196.9234,0.8373,1109,89,,-0.258,0.114
114,House,21345,13,27,NY,200,0,1,"COLLINS, Chris",C001092,1950,,0.357,0.236,-111.64046,0.90366,1102,49,,0.358,0.225
114,House,21539,13,1,NY,200,0,1,"ZELDIN, Lee M",Z000017,1980,,0.397,-0.129,-204.76749,0.83291,1120,82,,0.331,-0.071
114,House,21540,13,4,NY,100,0,1,"RICE, Kathleen Maura",R000602,1965,,-0.28,0.039,-152.03764,0.86754,1070,77,,-0.271,-0.09
114,House,21541,13,21,NY,200,0,1,"STEFANIK, Elise M",S001196,1984,,0.307,-0.111,-212.30926,0.82788,1124,83,,0.204,0.077
114,House,21542,13,24,NY,200,0,1,"KATKO, John",K000386,1962,,0.185,0.013,-235.72378,0.80913,1113,102,,0.197,-0.025
114,House,21560,13,11,NY,200,2,2,"DONOVAN, Daniel M., Jr.",D000625,1956,,0.227,0.095,-150.92566,0.84794,915,58,,0.217,0.144
114,House,29134,13,15,NY,100,0,1,"SERRANO, José E.",S000248,1943,,-0.491,-0.377,-63.82062,0.94456,1119,36,,-0.471,-0.31
114,House,29375,13,2,NY,200,0,1,"KING, Peter T.",K000210,1944,,0.259,-0.03,-174.63569,0.85538,1118,57,,0.22,0.255
114,House,29377,13,10,NY,100,0,1,"NADLER, Jerrold Lewis",N000002,1947,,-0.507,-0.48,-77.05562,0.92832,1036,41,,-0.47,-0.406
114,House,29378,13,7,NY,100,0,1,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.547,-0.369,-63.07544,0.9449,1113,25,,-0.503,-0.33
114,House,29379,13,12,NY,100,0,1,"MALONEY, Carolyn Bosher",M000087,1946,,-0.387,-0.285,-96.70271,0.91382,1073,36,,-0.378,-0.12
114,House,29776,13,5,NY,100,0,1,"MEEKS, Gregory W.",M001137,1953,,-0.415,-0.062,-100.64865,0.9023,979,31,,-0.397,0.006
114,House,29925,13,14,NY,100,0,1,"CROWLEY, Joseph",C001038,1962,,-0.412,-0.07,-82.14485,0.92715,1086,31,,-0.401,-0.129
114,House,15438,47,4,NC,100,0,1,"PRICE, David Eugene",P000523,1940,,-0.343,-0.03,-86.29227,0.92409,1093,28,,-0.447,0.015
114,House,20340,47,1,NC,100,0,1,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",B001251,1947,,-0.404,0.184,-92.79278,0.91752,1078,32,,-0.441,0.183
114,House,20521,47,5,NC,200,0,1,"FOXX, Virginia Ann",F000450,1943,,0.624,0.174,-142.0856,0.87893,1101,70,,0.566,-0.095
114,House,20522,47,10,NC,200,0,1,"McHENRY, Patrick T.",M001156,1975,,0.524,0.156,-93.34562,0.91997,1119,35,,0.506,0.337
114,House,21159,47,2,NC,200,0,1,"ELLMERS, Renee",E000291,1964,,0.406,0.338,-143.7411,0.868,1018,63,,0.384,0.172
114,House,21346,47,8,NC,200,0,1,"HUDSON, Richard",H001067,1971,,0.523,0.205,-96.39889,0.91244,1052,41,,0.647,0.146
114,House,21347,47,9,NC,200,0,1,"PITTENGER, Robert",P000606,1948,,0.561,0.333,-87.25441,0.92421,1107,43,,0.535,0.291
114,House,21348,47,11,NC,200,0,1,"MEADOWS, Mark",M001187,1959,,0.605,-0.201,-126.69667,0.89213,1110,55,,0.62,-0.198
114,House,21349,47,13,NC,200,0,1,"HOLDING, George E.B.",H001065,1968,,0.604,0.165,-98.43318,0.91594,1121,51,,0.652,0.039
114,House,21543,47,6,NC,200,0,1,"WALKER, Bradley Mark",W000819,1969,,0.641,0.017,-98.37573,0.91475,1104,40,,0.619,-0.006
114,House,21544,47,7,NC,200,0,1,"ROUZER, David",R000603,1972,,0.566,0.285,-96.61932,0.91756,1123,51,,0.609,0.102
114,House,21545,47,12,NC,100,0,1,"ADAMS, Alma",A000370,1946,,-0.464,-0.005,-54.84854,0.94863,1040,23,,-0.475,0.017
114,House,29546,47,3,NC,200,0,1,"JONES, Walter Beaman, Jr.",J000255,1943,2019.0,0.244,-0.362,-1060.08808,0.37778,1089,411,,0.416,-0.909
114,House,21350,36,1,ND,200,0,1,"CRAMER, Kevin",C001096,1961,,0.398,0.368,-98.95823,0.91382,1098,40,,0.396,0.263
114,House,15029,24,9,OH,100,0,1,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946,,-0.341,0.133,-143.54512,0.87511,1076,44,,-0.387,0.01
114,House,20130,24,12,OH,200,0,1,"TIBERI, Patrick (Pat)",T000462,1962,,0.386,-0.026,-121.38741,0.8947,1091,57,,0.349,0.302
114,House,20342,24,10,OH,200,0,1,"TURNER, Michael R.",T000463,1960,,0.265,0.258,-110.82602,0.90135,1067,50,,0.246,0.426
114,House,20343,24,13,OH,100,0,1,"RYAN, Timothy J.",R000577,1973,,-0.402,0.208,-126.95156,0.88939,1083,66,,-0.381,0.036
114,House,20738,24,4,OH,200,0,1,"JORDAN, Jim",J000289,1964,,0.712,-0.183,-120.61526,0.89703,1110,70,,0.744,-0.415
114,House,20755,24,5,OH,200,0,1,"LATTA, Robert E.",L000566,1956,,0.509,0.286,-80.28219,0.93077,1119,30,,0.541,0.216
114,House,20941,24,11,OH,100,0,1,"FUDGE, Marcia L.",F000455,1952,,-0.581,0.14,-93.47519,0.91803,1093,48,,-0.532,0.057
114,House,21162,24,6,OH,200,0,1,"JOHNSON, Bill",J000292,1954,,0.436,0.235,-101.11137,0.91375,1121,50,,0.383,0.435
114,House,21163,24,15,OH,200,0,1,"STIVERS, Steve",S001187,1965,,0.3,0.269,-104.0801,0.9078,1076,46,,0.314,0.344
114,House,21164,24,16,OH,200,0,1,"RENACCI, Jim",R000586,1958,,0.387,0.143,-143.40055,0.87932,1115,80,,0.372,0.18
114,House,21165,24,7,OH,200,0,1,"GIBBS, Bob",G000563,1954,,0.484,0.284,-90.15862,0.92272,1121,48,,0.486,0.347
114,House,21351,24,2,OH,200,0,1,"WENSTRUP, Brad",W000815,1958,,0.527,0.289,-108.4281,0.9071,1112,45,,0.594,0.146
114,House,21352,24,3,OH,100,0,1,"BEATTY, Joyce",B001281,1950,,-0.438,0.017,-82.21795,0.92848,1108,22,,-0.437,0.11
